Ano;Escola;RA;Ofício Sisconep;Mês de indicação;GND;Valor Indicado;Valor empenhado;Valor pago;COL10;Destinação;CRE;O que foi/será realizado?;Pago em:;Observação;Ordem Bancária;Data de Pagamento;Link Fotos;Escola_Padrao
2026.0;CEI 02 de Planaltina;Planaltina;19557.0;Março;Custeio;50000.0;;;;;Planaltina;Manutenções e revitalizações na escola;;;;;;CEI 02 de Planaltina
2026.0;EC 16 de Planaltina;Planaltina;19557.0;Março;Custeio;50000.0;;;;;Planaltina;Manutenções e revitalizações na escola;;;;;;EC 16 de Planaltina
2026.0;CED 03 de Planaltina;Planaltina;19557.0;Março;Custeio;50000.0;;;;;Planaltina;Manutenções na escola;;;;;;CED 03 de Planaltina
2026.0;CEF 03 de Planaltina;Planaltina;19557.0;Março;Custeio;50000.0;;;;;Planaltina;Manutenções na escola;;;;;;CEF 03 de Planaltina
2026.0;JI 114 SUL;Plano Piloto;;Março;Custeio;40000.0;;;;;Plano Piloto;Aquisição de equipamentos;;;;;;JI 114 SUL
2026.0;ESCOLA PARQUE 303/304 NORTE;Plano Piloto;;Março;Custeio;50000.0;;;;;Plano Piloto;Aquisição de mobiliários e instrumentos;;;;;;EP 303 304 NORTE
2026.0;CEMI CRUZEIRO;Plano Piloto;;Março;Custeio;50000.0;;;;;Plano Piloto;Aquisição de equipamentos;;;;;;CEMI CRUZEIRO
2026.0;CED 01 de Brasília;Plano Piloto;;Março;Custeio;50000.0;;;;;Plano Piloto;Aquisição de mobiliários;;;;;;CED 01 de Brasília
2026.0;EC KANEGAE;Riacho Fundo I;;Março;Custeio;50000.0;;;;;Núcleo Bandeirante;Aquisição de materiais e manutenções na escola e em equipamentos;;;;;;EC KANEGAE
2026.0;CIL Riacho Fundo II;Riacho Fundo II;19554.0;Março;Capital;50000.0;;;;;Núcleo Bandeirante;Aquisição de equipamentos tecnólogicos;;;;;;CIL RIACHO FUNDO II
2026.0;EC 604 de Samambaia;Samambaia;;Março;Custeio;10000.0;;;;;Samambaia;Aquisição de materiais pedagógicos;;;;;;EC 604 DE SAMAMBAIA
2026.0;EC 604 de Samambaia;Samambaia;19554.0;Março;Capital;40000.0;;;;;Samambaia;Aquisição de equipamentos para laboratório de informática;;;;;;EC 604 DE SAMAMBAIA
2026.0;EC 431 de Samambaia;Samambaia;;Março;Custeio;50000.0;;;;;Samambaia;Instalações para manutenções na escola;;;;;;EC 431 DE SAMAMBAIA
2026.0;CEF 407 de Samambaia;Samambaia;;Março;Custeio;50000.0;;;;;Samambaia;Manutenções na escola;;;;;;CEF 407 DE SAMAMBAIA
2026.0;CED 310 de Santa Maria/CEMI Santa Maria;Santa Maria;19554.0;Março;Capital;50000.0;;;;;Santa Maria;Aquisição de equipamentos;;;;;;CED 310 DE SANTA MARIA
2026.0;CEF 418 de Santa Maria;Santa Maria;;Março;Custeio;50000.0;;;;;Santa Maria;Despesas para realização de projetos;;;;;;CEF 418 de Santa Maria
2026.0;CEF 403 de Santa Maria;Santa Maria;;Março;Custeio;30000.0;;;;;Santa Maria;Manutenções e revitalizações na escola;;;;;;CEF 403 de Santa Maria
2026.0;CEF 04 de Sobradinho;Sobradinho;;Março;Custeio;50000.0;;;;;Sobradinho;Manutenções e revitalizações na escola;;;;;;CEF 04 DE SOBRADINHO
2026.0;EC JUSCELINO KUBITSCHEK SOL NASCENTE;Sol Nascente/Pôr do Sol;19555.0;Março;Capital;40000.0;;;;;Sol Nascente/Pôr do Sol;Aquisição de equipamentos;;;;;;EC JUSCELINO KUBITSCHEK SOL NASCENTE
2026.0;EC 54 de Taguatinga;Taguatinga;;Março;Custeio;50000.0;;;;;Taguatinga;Revitalização de espaço físico;;;;;;EC 54 DE TAGUATINGA
2026.0;CEF 27 de Ceilândia;Ceilândia;20155.0;Abril;Custeio;90000.0;;;;;Ceilândia;Realização de projetos pedagógicos;;;;;;CEF 27 de Ceilândia
2026.0;CEF 33 de Ceilândia;Ceilândia;20155.0;Abril;Custeio;110000.0;;;;;Ceilândia;Realização de projetos pedagógicos;;;;;;CEF 33 de Ceilândia
2026.0;CEF 01 do Gama;Gama;20155.0;Abril;Custeio;30000.0;;;;;Gama;Despesas de custeio a serem indicadas pela escola;;;;;;CEF 01 do Gama
2026.0;EC 14 do Gama;Gama;20155.0;Abril;Custeio;30000.0;;;;;Gama;Despesas de custeio a serem indicadas pela escola;;;;;;EC 14 do Gama
2026.0;JI 03 do Gama;Gama;20155.0;Abril;Custeio;30000.0;;;;;Gama;Despesas de custeio a serem indicadas pela escola;;;;;;JI 03 do Gama
2026.0;CED 06 do Gama;Gama;20155.0;Abril;Custeio;110000.0;;;;;Gama;Realização de projetos pedagógicos;;;;;;CED 06 do Gama
2026.0;Escola do Parque da Cidade - PROEM;Plano Piloto;20155.0;Abril;Custeio;110000.0;;;;;Plano Piloto;Realização de projetos pedagógicos;;;;;;Escola do Parque da Cidade - PROEM
2026.0;EC 502 de Samambaia;Samambaia;20155.0;Abril;Custeio;50000.0;;;;;Samambaia;Despesas de custeio a serem indicadas pela escola;;;;;;EC 502 DE SAMAMBAIA
2026.0;CEF Jataí de São Sebastião;São Sebastião;20155.0;Abril;Custeio;90000.0;;;;;São Sebastião;Realização de projetos pedagógicos;;;;;;CEF JATAI DE SAO SEBASTIAO
2026.0;EC 17 de Sobradinho;Sobradinho;20155.0;Abril;Custeio;20000.0;;;;;Sobradinho;Despesas de custeio a serem indicadas pela escola;;;;;;EC 17 de Sobradinho
2026.0;CEM Taguatinga Norte;Taguatinga;20155.0;Abril;Custeio;100000.0;;;;;Taguatinga;Despesas de custeio a serem indicadas pela escola;;;;;;CEM Taguatinga Norte
2026.0;CEM 03 de Taguatinga;Taguatinga;20155.0;Abril;Custeio;50000.0;;;;;Taguatinga;Despesas de custeio a serem indicadas pela escola;;;;;;CEM 03 DE TAGUATINGA
2026.0;CEM EIT;Taguatinga;20155.0;Abril;Custeio;100000.0;;;;;Taguatinga;Despesas de custeio a serem indicadas pela escola;;;;;;CEM EIT
2026.0;CIL de Taguatinga;Taguatinga;20155.0;Abril;Custeio;50000.0;;;;;Taguatinga;Despesas de custeio a serem indicadas pela escola;;;;;;CIL DE TAGUATINGA
2026.0;CEM 02 de Brazlândia;Brazlândia;20698.0;Maio;Capital;50000.0;;;;;Brazlândia;Aquisição de aparelhos de TV para as salas de aula.;;;;;;CEM 02 DE BRAZLANDIA
2026.0;CEF 01 de Candagolândia;Candangolândia;20699.0;Maio;Custeio;35000.0;;;;;Núcleo Bandeirante;Estúdio social nas escolas produtora social (Projeto do Rasta);;;;;;CEF 01 DE CANDAGOLANDIA
2026.0;CEF 01 de Candagolândia;Candangolândia;20698.0;Maio;Capital;15000.0;;;;;Núcleo Bandeirante;Estúdio social nas escolas produtora social (Projeto do Rasta);;;;;;CEF 01 DE CANDAGOLANDIA
2026.0;EC 62 de Ceilândia;Ceilândia;20698.0;Maio;Capital;50000.0;;;;;Ceilândia;Reforma do parquinho, ampliação e adequação da sala de recursos e aquisição de computador, impressora, tablets, entre outros.;;;;;;EC 62 de Ceilândia
2026.0;EC 10 de Ceilândia;Ceilândia;20699.0;Maio;Custeio;50000.0;;;;;Ceilândia;Pintura artística nos muros,pisos e paredes da escola;;;;;;EC 10 de Ceilândia
2026.0;Escola Parque Anísio Teixeira;Ceilândia;20698.0;Maio;Capital;50000.0;;;;;Ceilândia;Aquisição de equipamentos para oficina de guitarra elétrica;;;;;;EP ANISIO TEIXEIRA
2026.0;CEM 09 de Ceilândia;Ceilândia;20699.0;Maio;Custeio;50000.0;;;;;Ceilândia;Projeto Mostra Lamparina;;;;;;CEM 09 de Ceilândia
2026.0;CEF 13 de Ceilândia;Ceilândia;20698.0;Maio;Capital;50000.0;;;;;Ceilândia;Compra do mobiliário, equipamentos de informática e jogos educativos para sala de recursos da EJA Interventiva;;;;;;CEF 13 de Ceilândia
2026.0;CED Casa Grande;Gama;20699.0;Maio;Custeio;50000.0;;;;;Gama;Aquisição de mobiliário de escritório, manutenção de equipamentos eletroeletrônicos, manutenção predial, aquisição de material de expediente, papelaria, copa e cozinha, processamento de dados, esportivo;;;;;;CED Casa Grande
2026.0;EC 07 do Guará;Guará;20698.0;Maio;Capital;50000.0;;;;;Guará;Parquinho/brinquedoteca (escola passou de EC para CEI);;;;;;EC 07 do Guará
2026.0;EC Pedra Fundamental;Planaltina;20699.0;Maio;Custeio;50000.0;;;;;Planaltina;Mobiliário para a sala de leitura;;;;;;EC Pedra Fundamental
2026.0;CED Stella dos Cherubins Guimarães Trois;Planaltina;20698.0;Maio;Capital;50000.0;;;;;Planaltina;aquisição de bens de capital, especificamente computadores e equipamentos de informática, destinados ao fortalecimento do curso técnico ofertado por esta instituição;;;;;;CED Stella dos Cherubins Guimarães Trois
2026.0;EC Córrego do Meio;Planaltina;20699.0;Maio;Custeio;50000.0;;;;;Planaltina;Adequação dos acessos à Unidade Escolar e dos espaços de convivência;;;;;;EC Córrego do Meio
2026.0;EC 408 de Samambaia;Samambaia;20698.0;Maio;Capital;50000.0;;;;;Samambaia;Móveis para os ambientes pedagógicos, aparelhos de ar-condicionado e equipamentos eletroeletrônicos;;;;;;EC 408 de Samambaia
2026.0;CEF 103 de Santa Maria;Santa Maria;20699.0;Maio;Custeio;25000.0;;;;;Santa Maria;Execução do projeto Diboísmo na Voz - Por uma Cultura de Paz nas Escolas;;;;;;CEF 103 DE SANTA MARIA
2026.0;EC 19 de Taguatinga;Taguatinga;20698.0;Maio;Capital;50000.0;;;;;Taguatinga;Compra de mobiliário para sala dos professores;;;;;;EC 19 DE TAGUATINGA
2026.0;CEF 11 de Taguatinga;Taguatinga;20698.0;Maio;Capital;50000.0;;;;;Taguatinga;Compra de mobiliário;;;;;;CEF 11 DE TAGUATINGA
2026.0;CEM 05 de Taguatinga;Taguatinga;20698.0;Maio;Capital;50000.0;;;;;Taguatinga;Aquisição de equipamentos para revitalização do Laboratório de Ciências e outros;;;;;;CEM 05 DE TAGUATINGA
2026.0;Coordenação Regional de Taguatinga (Polo de Altas Habilidades/Superdotação de Taguatinga);Taguatinga;20698.0;Maio;Capital;50000.0;;;;CRE;Taguatinga;Aquisição de itens;;;;;;POLO DE ALTAS HABILIDADES SUPERDOTACAO DE TAGUATINGA
2026.0;Coordenação Regional de Taguatinga (CEM Ave Branca – CEMAB);Taguatinga;20699.0;Maio;Custeio;50000.0;;;;CRE;Taguatinga;Adequação e manutenção de infraestrutura;;;;;;CEM AVE BRANCA
2026.0;EC 48 de Ceilândia;Ceilândia;21010.0;Junho;Custeio;50000.0;;;;;Ceilândia;Revitalização de parquinho;;;;;;EC 48 de Ceilândia
2026.0;CEM 04 de Ceilândia;Ceilândia;21008.0;Junho;Capital;30000.0;;;;;Ceilândia;Aquisição de equipamentos para laboratório;;;;;;CEM 04 de Ceilândia
2026.0;CAIC Bernardo Sayão;Ceilândia;21008.0;Junho;Capital;50000.0;;;;;Ceilândia;Aquisição de equipamentos;;;;;;CAIC Bernardo Sayão
2026.0;EC 01 de Ceilândia;Ceilândia;21010.0;Junho;Custeio;25000.0;;;;;Ceilândia;Manutenções e revitalizações de espaços da escola;;;;;;EC 01 de Ceilândia
2026.0;EC 01 de Ceilândia;Ceilândia;21008.0;Junho;Capital;25000.0;;;;;Ceilândia;Aquisição de equipamentos;;;;;;EC 01 de Ceilândia
2026.0;CEM 09 de Ceilândia;Ceilândia;21010.0;Junho;Custeio;30000.0;;;;;Ceilândia;Realização de projeto pedagógico;;;;;;CEM 09 de Ceilândia
2026.0;CEM 12 de Ceilândia;Ceilândia;21010.0;Junho;Custeio;30000.0;;;;;Ceilândia;Realização de projeto pedagógico;;;;;;CEM 12 de Ceilândia
2026.0;CEMI do Gama;Gama;21010.0;Junho;Custeio;80000.0;;;;;Gama;Revitalização de laboratório e realização de projetos pedagógicos;;;;;;CEMI DO GAMA
2026.0;CEMI do Gama;Gama;21008.0;Junho;Capital;40000.0;;;;;Gama;Aquisição de equipamentos para laboratório;;;;;;CEMI DO GAMA
2026.0;EC Comunidade de Aprendizagem do Paranoá (CAP);Paranoá;21010.0;Junho;Custeio;25000.0;;;;;Paranoá;Manutenções e ampliação de recursos educacionais;;;;;;EC COMUNIDADE DE APRENDIZAGEM DO PARANOA CAP
2026.0;EC Comunidade de Aprendizagem do Paranoá (CAP);Paranoá;21008.0;Junho;Capital;25000.0;;;;;Paranoá;Aquisição de equipamentos;;;;;;EC COMUNIDADE DE APRENDIZAGEM DO PARANOA CAP
2026.0;EC 06 de Planaltina;Planaltina;21010.0;Junho;Custeio;50000.0;;;;;Planaltina;Manutenções e conservações na escola;;;;;;EC 06 de Planaltina
2026.0;CEI Gavião;Lago Norte;21010.0;Junho;Custeio;50000.0;;;;;Plano Piloto;Manutenções e aquisição de materiais;;;;;;CEI GAVIAO
2026.0;Escola do Parque da Cidade (PROEM);Plano Piloto;21010.0;Junho;Custeio;30000.0;;;;;Plano Piloto;Aquisições para reparos e manutenção na escola;;;;;;Escola do Parque da Cidade - PROEM
2026.0;Centro Educacional do Lago (CEL);Plano Piloto;21008.0;Junho;Capital;50000.0;;;;;Plano Piloto;Aquisição de equipamentos;;;;;;CED DO LAGO CEL
2026.0;Escola do Parque da Cidade (PROEM);Plano Piloto;21008.0;Junho;Capital;20000.0;;;;;Plano Piloto;Aquisição de equipamentos;;;;;;Escola do Parque da Cidade - PROEM
2026.0;CEF Polivalente;Plano Piloto;21010.0;Junho;Custeio;30000.0;;;;;Plano Piloto;Despesa de custeio a ser definida pela escola;;;;;;CEF Polivalente
2026.0;CEM 414 de Samambaia;Samambaia;21010.0;Junho;Custeio;50000.0;;;;;Samambaia;Realização de projeto pedagógico;;;;;;CEM 414 de Samambaia
2026.0;CEF 312 de Samambaia;Samambaia;21008.0;Junho;Capital;30000.0;;;;;Samambaia;Aquisição de equipamentos;;;;;;CEF 312 DE SAMAMBAIA
2026.0;EC 215 de Santa Maria;Santa Maria;21010.0;Junho;Custeio;50000.0;;;;;Santa Maria;Manutenções e revitalização da cantina;;;;;;EC 215 DE SANTA MARIA
2026.0;CEF 11 de Taguatinga;Taguatinga;21010.0;Junho;Custeio;50000.0;;;;;Taguatinga;Realização de projeto pedagógico;;;;;;CEF 11 DE TAGUATINGA
2026.0;CEF 11 de Taguatinga;Taguatinga;21591.0;Agosto;Custeio;50000.0;;;;;Taguatinga;Realização de projetos;;;;;;CEF 11 DE TAGUATINGA
2026.0;CEM 04 de Ceilândia;Ceilândia;21591.0;Agosto;Custeio;30000.0;;;;;Ceilândia;Manutenções na escola;;;;;;CEM 04 de Ceilândia
2026.0;JI Casa de Vivência;Planaltina;21591.0;Agosto;Custeio;50000.0;;;;;Planaltina;Manutenções na escola;;;;;;JI Casa de Vivência
2026.0;EC Guariroba;Samambaia;21590.0;Agosto;Capital;50000.0;;;;;Samambaia;Aquisição de equipamentos;;;;;;EC Guariroba
2026.0;EC 59 de Ceilândia;Ceilândia;21591.0;Agosto;Custeio;30000.0;;;;;Ceilândia;Manutenções na escola e aquisição de materiais de consumo;;;;;;EC 59 de Ceilândia
2026.0;EC 59 de Ceilândia;Ceilândia;21590.0;Agosto;Capital;20000.0;;;;;Ceilândia;Aquisição de equipamentos e bens permanentes;;;;;;EC 59 de Ceilândia
2026.0;EC 13 de Ceilândia;Ceilândia;21590.0;Agosto;Capital;50000.0;;;;;Ceilândia;Aquisição de equipamentos e bens permanentes;;;;;;EC 13 de Ceilândia
2026.0;Centro Interescolar de Esportes - CIEF;Plano Piloto;21590.0;Agosto;Capital;50000.0;;;;;Plano Piloto;Aquisição de equipamentos;;;;;;CENTRO INTERESCOLAR DE ESPORTES CIEF
2026.0;EC 218 de Santa Maria;Santa Maria;21590.0;Agosto;Capital;35000.0;;;;;Santa Maria;Aquisição de equipamentos e mobiliário;;;;;;EC 218 DE SANTA MARIA
2026.0;EC 218 de Santa Maria;Santa Maria;21591.0;Agosto;Custeio;8000.0;;;;;Santa Maria;Realização de serviços;;;;;;EC 218 DE SANTA MARIA
2026.0;CEI 02 de Planaltina;Planaltina;21590.0;Agosto;Capital;25000.0;;;;;Planaltina;Aquisição de equipamentos;;;;;;CEI 02 de Planaltina
2026.0;CEI 02 de Planaltina;Planaltina;21591.0;Agosto;Custeio;25000.0;;;;;Planaltina;Manutenções na escola e aquisição de materiais de consumo;;;;;;CEI 02 de Planaltina
2026.0;EC 50 de Ceilândia;Ceilândia;21591.0;Agosto;Custeio;50000.0;;;;;Ceilândia;Manutenções na escola e realização de serviços;;;;;;EC 50 de Ceilândia
2026.0;EC 14 de Planaltina;Planaltina;21591.0;Agosto;Custeio;50000.0;;;;;Planaltina;Manutenções na escola e aquisição de materiais de consumo;;;;;;EC 14 de Planaltina
2026.0;CEMEIT - Centro de Ensino Médio EIT;Taguatinga;21590.0;Agosto;Capital;25000.0;;;;;Taguatinga;Aquisição de equipamentos;;;;;;CEM EIT
2026.0;CEMEIT - Centro de Ensino Médio EIT;Taguatinga;21591.0;Agosto;Custeio;25000.0;;;;;Taguatinga;Manutenções na escola;;;;;;CEM EIT
